PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"mobile phone off",,"мобільний телефон вимкнуто",,"Text",,"All",,"Office Online Group",,""
"drum",,"барабан",,"Text",,"All",,"Office Online Group",,""
"baby angel",,"янголятко",,"Text",,"All",,"Office Online Group",,""
"water buffalo",,"буйвіл",,"Text",,"All",,"Office Online Group",,""
"doughnut",,"пончик",,"Text",,"All",,"Office Online Group",,""
"sparkler",,"бенгальський вогонь",,"Text",,"All",,"Office Online Group",,""
"chequered flag",,"картатий прапорець",,"Text",,"All",,"Office Online Group",,""
"sun behind cloud",,"сонце за хмарою",,"Text",,"All",,"Office Online Group",,""
"no entry",,"в’їзд заборонено",,"Text",,"All",,"Office Online Group",,""
"woman",,"жінка",,"Text",,"All",,"Office Online Group",,""
"Lithuanian",,"литовська",,"Text",,"All",,"Office Online Group",,""
"Azerbaijani (Latin)",,"азербайджанська (латиниця)",,"Text",,"All",,"Office Online Group",,""
"kiss",,"поцілунок",,"Text",,"All",,"Office Online Group",,""
"transport air",,"повітряний транспорт",,"Text",,"All",,"Office Online Group",,""
"clapper board",,"нумератор із хлопавкою",,"Text",,"All",,"Office Online Group",,""
"worried face",,"стурбоване обличчя",,"Text",,"All",,"Office Online Group",,""
"ox",,"бик",,"Text",,"All",,"Office Online Group",,""
"sheep",,"вівця",,"Text",,"All",,"Office Online Group",,""
"sweat droplets",,"краплі поту",,"Text",,"All",,"Office Online Group",,""
"animal mammal",,"тварини – ссавці",,"Text",,"All",,"Office Online Group",,""
"blossom",,"цвіт",,"Text",,"All",,"Office Online Group",,""
"no pedestrians",,"рух пішоходів заборонено",,"Text",,"All",,"Office Online Group",,""
"incoming envelope",,"вхідний конверт",,"Text",,"All",,"Office Online Group",,""
"Guarani",,"ґуарані",,"Text",,"All",,"Office Online Group",,""
"telescope",,"телескоп",,"Text",,"All",,"Office Online Group",,""
"fish cake with swirl",,"рибний рулет",,"Text",,"All",,"Office Online Group",,""
"love hotel",,"готель для закоханих",,"Text",,"All",,"Office Online Group",,""
"SR",,"ТС",,"Text",,"All",,"Office Online Group",,""
"We couldn't SaveAs your file. Please try again.",,"Не вдалося зберегти файл під іншим ім’ям. Спробуйте ще раз.",,"Text",,"All",,"Office Online Group",,""
"French (Mali)",,"французька (Малі)",,"Text",,"All",,"Office Online Group",,""
"PowerPoint Broadcast",,"Трансляція слайдів PowerPoint",,"Text",,"All",,"Office Online Group",,""
"Interaction",,"Взаємодія",,"Text",,"All",,"Office Online Group",,""
"Session ID",,"Ідентифікатор сеансу",,"Text",,"All",,"Office Online Group",,""
"dragon face",,"голова дракона",,"Text",,"All",,"Office Online Group",,""
"tram",,"трамвай",,"Text",,"All",,"Office Online Group",,""
"office building",,"офісна будівля",,"Text",,"All",,"Office Online Group",,""
"zipper-mouth face",,"рот на замку",,"Text",,"All",,"Office Online Group",,""
"Arabic (Jordan)",,"арабська (Йорданія)",,"Text",,"All",,"Office Online Group",,""
"TW",,"Ш",,"Text",,"All",,"Office Online Group",,""
"JT",,"ОО",,"Text",,"All",,"Office Online Group",,""
"BL",,"У",,"Text",,"All",,"Office Online Group",,""
"K",,"Ї",,"Text",,"All",,"Office Online Group",,""
"Smart Lookup",,"Інтелектуальний пошук",,"Text",,"All",,"Office Online Group",,""
"Microsoft Office 2016",,"Microsoft Office 2016",,"Text",,"All",,"Office Online Group",,""
"G",,"G",,"Text",,"All",,"Office Online Group",,""
"Accessibility Checker",,"Перевірка доступності",,"Text",,"All",,"Office Online Group",,""
"battery",,"батарейка",,"Text",,"All",,"Office Online Group",,""
"Converting your file for editing...",,"Триває перетворення файлу для редагування...",,"Text",,"All",,"Office Online Group",,""
"light rail",,"електропоїзд",,"Text",,"All",,"Office Online Group",,""
"direct hit",,"пряме попадання",,"Text",,"All",,"Office Online Group",,""
"Insights",,"Довідка",,"Text",,"All",,"Office Online Group",,""
"wrench",,"гайковий ключ",,"Text",,"All",,"Office Online Group",,""
"light bulb",,"лампочка",,"Text",,"All",,"Office Online Group",,""
"crying cat face",,"кіт, який плаче",,"Text",,"All",,"Office Online Group",,""
"Cancer",,"Рак",,"Text",,"All",,"Office Online Group",,""
"Pictures from {0}",,"Зображення з хоста {0}",,"Text",,"All",,"Office Online Group",,""
""Please use a different name. Valid file names cannot contain any of the following characters:\/:*?""<>|."",,""Введіть інше ім’я. Припустиме ім’я не може містити такі символи: \/:*?""<>|."",,"Text",,"All",,"Office Online Group",,""
"IR",,"А",,"Text",,"All",,"Office Online Group",,""
"Taurus",,"Телець",,"Text",,"All",,"Office Online Group",,""
"kissing cat face with closed eyes",,"кіт, який цілує, із заплющеними очима",,"Text",,"All",,"Office Online Group",,""
"tram car",,"вагон трамвая",,"Text",,"All",,"Office Online Group",,""
"hugging face",,"обійми",,"Text",,"All",,"Office Online Group",,""
"crossed fingers",,"схрещені пальці",,"Text",,"All",,"Office Online Group",,""
"person facepalming",,"обличчя, прикрите рукою",,"Text",,"All",,"Office Online Group",,""
"face with open mouth",,"обличчя з відкритим ротом",,"Text",,"All",,"Office Online Group",,""
"high-heeled shoe",,"взуття на високих підборах",,"Text",,"All",,"Office Online Group",,""
"Punjabi (Pakistan)",,"панджабі (Пакистан)",,"Text",,"All",,"Office Online Group",,""
"presentations",,"презентації",,"Text",,"All",,"Office Online Group",,""
"Sign in.",,"Увійти.",,"Text",,"All",,"Office Online Group",,""
"Expand the Ribbon",,"Розгорнути стрічку",,"Text",,"All",,"Office Online Group",,""
"Scottish Gaelic (United Kingdom)",,"шотландська гельська (Сполучене Королівство)",,"Text",,"All",,"Office Online Group",,""
"Nepali (India)",,"непалі (Індія)",,"Text",,"All",,"Office Online Group",,""
"Microsoft Corporation",,"Корпорація Майкрософт (Microsoft Corporation)",,"Text",,"All",,"Office Online Group",,""
"J",,"0",,"Text",,"All",,"Office Online Group",,""
"Your PDF is ready to print.",,"Ваш PDF-файл готовий до друку.",,"Text",,"All",,"Office Online Group",,""
"KL",,"Ш",,"Text",,"All",,"Office Online Group",,""
"SB",,"Д",,"Text",,"All",,"Office Online Group",,""
"U",,"Р",,"Text",,"All",,"Office Online Group",,""
"Estonian",,"естонська",,"Text",,"All",,"Office Online Group",,""
"C",,"Т",,"Text",,"All",,"Office Online Group",,""
"Click here to view your printable PDF.",,"Клацніть тут, що переглянути копію документа у форматі PDF, придатну для друку.",,"Text",,"All",,"Office Online Group",,""
"Done printing.",,"Друк завершено.",,"Text",,"All",,"Office Online Group",,""
"motor scooter",,"мопед",,"Text",,"All",,"Office Online Group",,""
"ID button",,""кнопка ""ID"""",,"Text",,"All",,"Office Online Group",,""
"cross mark",,"хрестик",,"Text",,"All",,"Office Online Group",,""
"END arrow",,""стрілка ""END"""",,"Text",,"All",,"Office Online Group",,""
"H",,"РВ",,"Text",,"All",,"Office Online Group",,""
"R",,"Ц",,"Text",,"All",,"Office Online Group",,""
"white flower",,"біла квітка",,"Text",,"All",,"Office Online Group",,""
"face with stuck-out tongue & winking eye",,"висунутий язик і підморгування",,"Text",,"All",,"Office Online Group",,""
"school",,"школа",,"Text",,"All",,"Office Online Group",,""
"goat",,"козел",,"Text",,"All",,"Office Online Group",,""
"place geographic",,"місця – географія",,"Text",,"All",,"Office Online Group",,""
"honey pot",,"горщик із медом",,"Text",,"All",,"Office Online Group",,""
"H",,"С",,"Text",,"All",,"Office Online Group",,""
"men's room",,"чоловічий туалет",,"Text",,"All",,"Office Online Group",,""
"transport sign",,"транспортні знаки",,"Text",,"All",,"Office Online Group",,""
"nine-thirty",,"пів на десяту",,"Text",,"All",,"Office Online Group",,""
"We're sorry, but we couldn't rename the file. Please try again in a few minutes, or refresh the page and try again.",,"На жаль, не вдалося перейменувати файл. Спробуйте ще раз, зачекавши кілька хвилин або оновивши сторінку.",,"Text",,"All",,"Office Online Group",,""
"bust in silhouette",,"силует бюсту",,"Text",,"All",,"Office Online Group",,""
"C",,"Ц",,"Text",,"All",,"Office Online Group",,""
"Paste = {0} + V",,"Вставити = {0}+V",,"Text",,"All",,"Office Online Group",,""
"Reply",,"Відповісти",,"Text",,"All",,"Office Online Group",,""
"There is no slide content",,"Вміст слайда відсутній",,"Text",,"All",,"Office Online Group",,""
""Sorry, we didn't find any results for ""{0}""."",,""На жаль, не вдалося знайти жодних результатів за запитом ""{0}""."",,"Text",,"All",,"Office Online Group",,""
"S",,"ФР",,"Text",,"All",,"Office Online Group",,""
"S",,"Т",,"Text",,"All",,"Office Online Group",,""
"Group Chat",,"Груповий чат",,"Text",,"All",,"Office Online Group",,""
"There are no recent documents.",,"Нещодавні документи відсутні.",,"Text",,"All",,"Office Online Group",,""
"To make this document more accessible for people with disabilities, select and fix the issues in the Inspection Results box.",,"Щоб зробити цей документ доступним для людей з обмеженими можливостями, виберіть і виправте всі проблеми, вказані в полі результатів перевірки.",,"Text",,"All",,"Office Online Group",,""
"W",,"Ц",,"Text",,"All",,"Office Online Group",,""
"Occitan",,"окситанська",,"Text",,"All",,"Office Online Group",,""
"Something went wrong",,"Сталася помилка",,"Text",,"All",,"Office Online Group",,""
"rice cracker",,"рисовий крекер",,"Text",,"All",,"Office Online Group",,""
"smiling cat face with heart-eyes",,"усміхнений кіт з очима у формі сердець",,"Text",,"All",,"Office Online Group",,""
"globe with meridians",,"глобус із меридіанами",,"Text",,"All",,"Office Online Group",,""
"DVD",,"DVD-диск",,"Text",,"All",,"Office Online Group",,""
"droplet",,"крапля",,"Text",,"All",,"Office Online Group",,""
"O",,"А",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} ran into a problem opening this {doctype}.",,"На жаль, не вдалося відкрити цей документ ({doctype}) у програмі {webappshort}.",,"Text",,"All",,"Office Online Group",,""
"animal bug",,"тварини – комахи",,"Text",,"All",,"Office Online Group",,""
"Accessibility check is complete.",,"Перевірку доступності завершено.",,"Text",,"All",,"Office Online Group",,""
"Slide Title Prompt is unknown",,"Підказка заголовка слайда невідома",,"Text",,"All",,"Office Online Group",,""
"Tell us about this problem to help us fix it.",,"Повідомте про цю проблему, щоб допомогти її вирішити.",,"Text",,"All",,"Office Online Group",,""
"Get accessibility help",,"Довідка зі спеціальних можливостей",,"Text",,"All",,"Office Online Group",,""
"Single Line Ribbon",,"Однорядкова стрічка",,"Text",,"All",,"Office Online Group",,""
"robot face",,"робот",,"Text",,"All",,"Office Online Group",,""
"green apple",,"зелене яблуко",,"Text",,"All",,"Office Online Group",,""
"full moon with face",,"повний місяць з обличчям",,"Text",,"All",,"Office Online Group",,""
"pancakes",,"млинці",,"Text",,"All",,"Office Online Group",,""
"other symbols",,"інші символи",,"Text",,"All",,"Office Online Group",,""
"TR",,"9",,"Text",,"All",,"Office Online Group",,""
"Pictures from Bing",,"Зображення з Bing",,"Text",,"All",,"Office Online Group",,""
"OK hand",,""жест ""OK"""",,"Text",,"All",,"Office Online Group",,""
"zodiac",,"зодіак",,"Text",,"All",,"Office Online Group",,""
"woman's sandal",,"жіноча сандаля",,"Text",,"All",,"Office Online Group",,""
"Spanish (Argentina)",,"іспанська (Арґентина)",,"Text",,"All",,"Office Online Group",,""
"Czech",,"чеська",,"Text",,"All",,"Office Online Group",,""
"woman's hat",,"жіночий капелюшок",,"Text",,"All",,"Office Online Group",,""
"Chat",,"Чат",,"Text",,"All",,"Office Online Group",,""
"You entered a name we can't use. Please try a different name, and avoid characters like these: ?*/",,"Введено неприпустиме ім’я. Спробуйте інше ім’я, яке не містить символи ? * /",,"Text",,"All",,"Office Online Group",,""
"Mohawk",,"могаук",,"Text",,"All",,"Office Online Group",,""
"shuffle tracks button",,""кнопка ""Змішати композиції"""",,"Text",,"All",,"Office Online Group",,""
"smiling face with open mouth & closed eyes",,"усміхнене обличчя з відкритим ротом і міцно заплющеними очима",,"Text",,"All",,"Office Online Group",,""
"input symbols",,"введення символів",,"Text",,"All",,"Office Online Group",,""
"vibration mode",,"режим вібрації",,"Text",,"All",,"Office Online Group",,""
"Zoom Level. Click to open the Zoom dialog box.",,"Рівень масштабування. Клацніть, щоб відкрити діалогове вікно масштабування.",,"Text",,"All",,"Office Online Group",,""
